first_name,last_name,birth_year,height,weight,salary
Felisha,Lambert,1954,194.726,77.1458,31699
Desiree,Daniel,1970,162.868,94.3935,31700
Jo Ann,Richardson,1973,175.329,69.3545,31701
Marthena,Owens,1991,182.823,77.1675,31704
Melisent,Chen,1997,162.691,78.7767,31712
Mala,Douglas,1972,173.03,82.8156,31713
Teddi,Shea,1960,194.44,98.807,31720
Lebbie,Pickett,1981,167.101,56.6529,31723
Carlie,Hicks,1959,190.827,93.8285,31723
Roana,Briggs,2002,197.902,77.2839,31723
Chryste,Reilly,1954,176.764,97.7264,31726
Darda,Case,1986,158.345,84.4867,31731
Elga,Douglas,2001,168.267,65.4733,31737
Felecia,Gentry,1950,188.03,96.704,31739
Gusta,Rodriguez,1990,173.626,94.7546,31745
Janetta,Finley,1994,151.356,62.5053,31746
Sheri,Perez,1966,180.958,58.6569,31746
Jenn,Dolan,2000,154.798,84.9933,31747
Betta,Shannon,2000,163.434,90.8994,31749
Riva,Connolly,1951,164.182,79.285,31750
Claire,Pope,2001,198.563,97.5107,31751
Rosa,Bruce,1971,164.326,91.0881,31758
Lisa,Miles,1965,176.112,84.6146,31761
Sheila-Kathryn,Blalock,1983,177.736,90.5886,31764
Conni,Lewis,1961,155.293,77.0374,31768
Regan,Cox,1974,191.326,55.3289,31778
Marylinda,Vogel,1963,169.467,61.1314,31779
Mala,Ford,1955,193.389,52.8127,31779
Ilise,McConnell,1993,189.441,79.9619,31780
Margarete,Rose,1993,172.225,96.6189,31781
Herminia,Hauser,1986,169.998,95.0026,31785
Blair,Peacock,2005,164.052,76.2585,31791
Rae,Blair,1953,157.966,73.6352,31798
Cris,Schwarz,1957,191.335,52.9867,31799
Courtney,Sharma,1951,175.009,64.0184,31804
Kelley,Kirby,2003,160.448,52.942,31804
Neille,Norman,1975,177.433,55.3301,31805
Trudi,Robertson,1980,198.897,89.4921,31806
Clerissa,Sigmon,1977,152.795,78.3815,31807
Sascha,Adler,2001,165.418,82.4614,31808
Jsandye,Conrad,1995,182.589,93.3216,31809
Kare,Brady,1957,193.97,61.8403,31810
Brittani,McKenzie,2003,159.181,74.3745,31810
Jenifer,Cross,1984,158.705,87.1309,31812
Alexia,Quinn,1957,160.93,81.614,31814
Annette,Ennis,1997,189.852,85.554,31818
Sybille,Randall,1988,195.902,51.386,31823
Lorne,Reilly,1963,184.153,76.8816,31828
Midge,Pollock,2006,190.658,80.3355,31834
Luce,Burns,2006,196.846,56.3133,31836
Charmane,Mitchell,1981,151.765,87.035,31839
Lynnell,Wilkinson,1965,153.124,89.7822,31840
Madel,Buchanan,1962,157.119,97.4894,31840
Elonore,Stephenson,1978,173.79,68.3259,31844
Karin,O'Brien,1981,166.955,99.3829,31848
Giulietta,Williford,1994,150.471,99.5968,31850
Saree,Collins,1985,187.155,50.5379,31852
Ashlan,Albright,1955,151.455,50.4144,31854
Gerhardine,Murphy,1951,176.729,78.453,31857
Bliss,Lang,1965,175.394,57.7001,31860
Peggie,Fitzgerald,1956,172.849,81.2267,31867
Hermione,Thomas,1988,179.659,54.6894,31872
Bobbee,Adler,1976,171.23,56.1478,31873
Julienne,McLaughlin,1956,163.921,72.3496,31879
Jobi,Sparks,1996,194.7,60.8063,31882
Karia,Atkinson,1950,185.89,50.3764,31884
Clemmie,Coble,1985,165.234,78.8147,31885
Zuzana,Rubin,1953,160.527,72.793,31891
Janina,Freeman,1968,161.139,67.9451,31895
Iolanthe,Talley,1973,161.245,99.5236,31902
Bernetta,Stern,1956,194.693,65.1248,31904
Karia,Dodson,1951,195.035,55.3964,31907
Maryanna,Kern,1970,180.231,74.8584,31910
Clemence,Whitehead,1962,163.008,69.898,31910
Bobby,Bowers,1967,180.369,81.465,31912
Fina,Saunders,1973,175.418,69.3149,31912
Dodi,Short,1960,183.162,54.7442,31912
Harmonie,Dorsey,1958,173.118,63.7356,31920
Isahella,Wilkins,1959,163.696,67.2984,31921
Suki,McLamb,1965,158.042,99.7896,31925
Willetta,Keller,1967,191.696,69.4246,31925
Liana,Bailey,1952,164.483,67.7824,31927
Tiphani,Jensen,1995,166.966,53.0422,31929
Hollyanne,Dickson,1954,155.447,91.1094,31940
Brandise,Dawson,1981,186.606,68.889,31944
Merralee,Schwarz,2010,153.168,55.8265,31951
Ivy,Boykin,1973,156.663,91.8738,31954
Dorey,Sims,2009,185.948,59.8979,31956
Charil,Jennings,1951,179.663,89.4115,31959
Nerta,Warren,1987,184.2,68.4328,31963
Zaria,Burgess,2003,152.091,77.1098,31973
Gracie,Craven,1982,192.167,50.8664,31977
Darrelle,Beck,2008,167.618,88.4746,31977
Rebekkah,Randall,1995,197.634,77.8277,31979
Laurella,Noble,1994,154.605,75.675,31980
Marci,Foley,2004,195.252,87.9506,31985
Vevay,Townsend,1966,174.016,57.3277,31998
Siusan,Beasley,2002,194.486,59.7473,31999
Ricca,Riley,1989,166.953,57.6154,32000
Valene,Parker,1991,192.594,90.0086,32002
Brittani,Todd,2006,197.13,61.0211,32006
Camilla,Gates,1989,188.665,66.1362,32010
Amelita,Byrne,1999,177.907,50.9563,32013
Micaela,Baldwin,1961,198.313,75.1486,32015
Selene,Law,1974,159.331,89.8217,32024
Lin,Rivera,1987,168.862,72.0023,32039
Jessa,Henson,1978,180.345,91.3834,32052
Phillis,Carey,1956,183.734,56.8829,32053
Faun,McLamb,1991,162.499,75.9544,32055
Dyan,Dickson,1967,166.697,96.5083,32056
Lynnea,Hunter,1959,157.671,82.224,32057
Bethina,Roberts,1992,173.806,61.1903,32057
Sandi,Boyle,1986,161.268,97.9294,32057
Kym,Welch,1993,198.101,93.5903,32061
Martelle,Finch,2001,162.841,70.4721,32062
Zuzana,Zhao,1974,169.336,73.3888,32072
Felicdad,Simon,2009,197.637,86.82,32075
Kaitlynn,Cunningham,1980,162.644,70.7626,32081
Barbabra,Long,1985,180.795,63.4556,32082
Shirline,Lloyd,2001,157.108,75.1299,32085
Phyllis,Bloom,1971,189.698,89.2889,32085
Benedetta,Reilly,1984,173.626,67.3373,32087
Jobye,Coley,1955,152.572,56.0689,32088
Orsola,Bowden,2009,174.353,52.0923,32091
Lavina,Lynn,2006,156.769,91.5219,32095
Harrietta,Ashley,1990,177.609,76.7428,32097
Randa,Dickson,1965,193.482,78.716,32103
Jaynell,Church,1986,155.053,75.6837,32104
Angelia,Crawford,1964,196.975,88.5216,32106
Lynnette,Galloway,2006,154.924,52.2295,32108
Katalin,Yang,1957,184.588,67.0329,32115
Ursa,Bush,1979,175.731,62.3692,32115
Ainsley,Crowell,1970,168.139,65.7276,32120
Lura,McClure,1982,180.07,72.5352,32120
Kerry,Bullock,1990,190.652,59.2019,32132
Rachelle,McLean,1981,157.373,54.9965,32136
Sabine,Sloan,1972,167.071,96.6538,32136
Anastasia,Webster,1968,174.506,94.0676,32146
Jolee,Keller,1974,176.4,70.6589,32153
Tobe,Schmidt,1964,170.985,52.4218,32154
Nita,Carpenter,1991,160.512,98.5891,32156
Rosita,Friedman,2001,196.568,93.2358,32164
Julianne,Vaughan,1959,172.55,65.0229,32165
Lindy,Hatcher,1958,176.174,61.2355,32166
Shela,Pace,1972,187.442,76.5264,32167
Milly,Martinez,1985,178.316,92.4058,32170
Amber,Fitzgerald,1977,167.507,57.5628,32171
Rosana,Heller,1994,162.233,98.7506,32174
Jodee,Howard,1991,164.548,57.7918,32176
Ermentrude,Gilliam,2000,182.404,93.3902,32180
Ashely,Blackburn,1963,154.225,50.9048,32184
Erinna,Braun,1976,167.155,62.2683,32185
Meade,Wang,1991,173.132,98.6745,32187
Lucina,Lim,1994,190.54,82.8992,32188
Honey,Barber,1958,155.338,78.0703,32188
Masha,Wong,1996,151.847,71.7918,32191
Willa,McGuire,1959,167.464,67.2945,32193
Brett,McClure,1966,193.842,96.9973,32193
Tildi,Tan,1994,151.557,55.3999,32198
Gill,Edwards,1974,160.437,69.2557,32201
Betty,Zhao,1953,181.987,67.7253,32204
Sioux,Dickson,1986,189.212,56.9748,32204
Kalinda,Lowe,1961,171.203,95.6074,32204
Margie,Shea,1974,184.184,72.2491,32206
Madelin,Dillon,1961,162.29,58.1788,32212
Gaynor,Burke,1985,155.29,64.4982,32216
Pearla,Cooper,1980,193.311,69.9977,32223
Nikolia,Dean,2004,171.98,88.002,32223
Mari,Kern,1992,162.378,78.5355,32224
Katerine,Herring,1959,190.585,88.256,32231
Consuelo,Hurley,1967,164.442,86.9724,32232
Agace,Duffy,1965,199.182,99.0696,32235
Wandie,Webb,1961,172.983,91.9859,32239
Dore,Holmes,1986,180.937,64.8079,32244
Wrennie,Stephenson,1964,191.152,71.1018,32246
Kyrstin,Mann,1983,172.859,74.9795,32246
Tawnya,Durham,2000,176.974,76.2565,32247
Halley,Alston,1969,185.723,97.0599,32254
Kore,Hopkins,1961,179.48,87.3398,32258
Ranice,Sims,2003,160.968,58.1637,32259
Randene,Gibbs,1988,167.621,50.213,32260
Silvia,Ferrell,1965,155.855,99.4902,32261
Ellene,Decker,1978,170.65,67.9577,32264
Olly,Chase,1990,157.46,75.5803,32264
Winifred,Patterson,1999,180.494,69.8712,32268
Ardys,Wheeler,1972,160.571,50.1631,32274
Moira,Sigmon,1956,160.91,55.907,32275
Corny,Lyons,1987,196.826,89.9512,32278
Tony,Thomas,1955,162.73,53.4591,32284
Florella,Cowan,2003,192.706,89.0209,32287
Rosabel,Parrish,1963,194.791,99.8131,32292
Mathilda,Glover,1982,160.261,66.1083,32297
Danni,Orr,1974,159.129,92.2358,32299
Wilhelmina,Meadows,1964,171.527,83.256,32300
Yasmeen,Crabtree,1982,176.769,67.4425,32302
Rosalie,Whitley,1987,184.158,62.6499,32309
Wilow,Waters,1955,192.562,88.9566,32312
Cal,Collins,1996,184.488,88.4133,32313
Shaine,Terrell,2005,189.048,87.9576,32320
Francene,Nash,2003,172.135,94.8373,32321
Laurena,Mathews,1994,198.697,85.9907,32324
Leodora,Vick,1985,156.443,92.8696,32324
Lidia,Glass,1994,180.062,90.1705,32324
May,MacDonald,1988,190.939,66.1703,32326
Cris,Gonzalez,1993,172.737,50.7102,32326
Freida,Mayer,1953,186.297,84.3779,32328
Kore,McMahon,2005,196.699,59.1063,32332
Petronia,Weiner,1980,165.318,85.7335,32333
Joyann,Clapp,1959,164.308,54.3299,32333
Sherill,Booth,1967,180.979,69.5006,32335
Annetta,Zhao,1981,165.202,72.4973,32335
Gae,Levy,1980,184.229,94.534,32336
Eugine,Goldstein,1955,161.625,80.0642,32337
Dara,Herring,1993,184.326,72.927,32339
Elysha,Xu,1981,180.384,92.6357,32348
Jocelin,Roach,1963,173.759,83.7618,32351
Melisse,Davies,1977,162.764,96.4819,32351
Mirna,Mayer,1985,171.187,94.3316,32357
Ingaberg,Lassiter,2010,177.111,77.6256,32357
Angelika,Pritchard,1961,182.837,52.5208,32366
Henryetta,Lehman,1962,154.537,88.1552,32370
Martie,Berman,2010,185.922,70.4481,32381
Prissie,Bishop,2001,189.133,95.8038,32384
Daisi,Kelley,2003,151.843,63.6275,32385
Courtney,Meyer,1996,196.647,68.2286,32385
Lorna,Holloway,1995,155.488,53.8838,32387
Starla,Roberson,2004,165.281,97.8115,32387
Terese,Pickett,1969,193.938,60.0596,32395
Jeane,Jain,2010,194.199,77.5842,32395
Lian,Gupta,1956,197.317,66.2419,32395
Meggy,Parrish,2001,177.363,69.7924,32397
Saidee,Kay,1956,168.572,92.4144,32397
Tonya,Newell,1970,163.721,86.8986,32405
Patsy,Robbins,1952,181.241,93.8129,32408
Vale,McPherson,1961,165.004,64.4402,32409
Gay,Petty,1996,189.619,52.5127,32411
Lara,Holt,2009,194.284,84.3442,32414
Cherrita,Beach,1957,167.429,56.183,32415
Filia,Bullock,1983,190.327,88.8002,32419
Benita,Briggs,1973,166.99,84.6719,32421
Nerissa,Hauser,2000,181.632,50.2001,32423
Teddi,Lamm,1980,168.598,83.4072,32444
Morganica,Farmer,1954,190.363,77.5217,32445
Zea,Glover,1990,192.282,57.7572,32446
Winnah,McConnell,2006,165.696,99.1894,32452
Dareen,Conrad,1977,155.113,79.427,32457
Carry,Batchelor,1976,157.841,57.4855,32463
Gilemette,Giles,1951,191.021,64.4499,32463
Janeva,Christensen,1973,153.705,77.7977,32470
Kizzie,Brooks,1996,159.24,80.5329,32473
Nelia,Kent,1981,172.522,65.7614,32475
Tamar,Buchanan,1964,189.536,93.2155,32477
Inna,Stanton,1996,157.807,66.8957,32480
Amanda,Wilkins,1972,199.087,52.1577,32480
Charyl,Chappell,1975,157.808,59.8936,32482
Gretchen,Strickland,1967,150.196,53.9455,32484
Doreen,Conrad,2006,158.65,71.7216,32484
Yolande,Pollock,1961,157.413,54.9283,32488
Valentia,Sawyer,1975,191.323,62.0062,32492
Gail,Blair,1985,196.558,83.3651,32495
Corrina,Sullivan,1977,194.569,50.8456,32500
Jenifer,Thompson,1950,181.826,72.2991,32502
Vyky,Mueller,1959,175.2,86.0882,32514
Aline,Lawson,1964,152.661,58.015,32514
Esma,Steele,1984,158.314,75.5617,32519
Audie,Sullivan,2005,156.647,83.4723,32520
Hazel,Friedman,1977,172.543,94.0644,32521
Cathryn,Meyers,1996,182.241,84.2916,32523
Elna,Lang,1973,186.316,95.6695,32526
Rozella,Ford,1987,155.661,90.6386,32526
Drucie,Simmons,1976,162.95,73.1361,32531
Lotte,Fuller,1986,197.106,96.4194,32532
Kriste,Bynum,1957,156.601,63.2013,32538
Florencia,Gentry,1983,167.948,88.0775,32539
Perl,Tyler,1955,182.94,52.0446,32540
Katee,Wilkerson,1963,161.921,77.8139,32543
Floria,Chang,1955,153.16,82.0775,32544
Calley,McLamb,1977,154.461,77.587,32547
Rosabel,Allred,2009,159.834,85.7286,32549
Maureene,Maxwell,1957,154.018,59.0444,32552
Ruthy,Farrell,1982,150.859,64.7017,32560
Lilah,Schroeder,2003,180.306,66.3115,32560
Daniella,Cannon,1961,190.351,92.7887,32560
Jesse,Robertson,1954,151.101,85.6818,32562
Austina,Lester,1997,152.403,77.2966,32564
Germaine,Ennis,1982,185.822,74.8936,32566
Cherin,McFarland,1951,187.767,62.7883,32570
Natasha,Carter,1981,197.015,57.305,32571
Alysa,High,1992,196.191,89.9511,32572
Camila,Galloway,2001,183.362,99.9592,32574
Blinni,Farrell,2001,163.999,80.7434,32581
Sibeal,Bowling,1981,195.219,52.2424,32586
Roselle,Maxwell,1960,159.486,62.9998,32590
Elisa,Robertson,1959,171.727,93.8674,32590
Jobey,Kay,1952,168.495,71.2593,32595
Evvy,Sherman,2001,176.49,68.4216,32597
Ethyl,Stevenson,1980,180.925,87.4235,32600
Edythe,Carver,1959,195.529,80.1418,32604
Waneta,Gross,1989,183.435,98.7317,32606
Dotty,Cheng,1986,158.913,83.7885,32610
Joellen,Everett,1953,190.027,71.7723,32613
Batsheva,Williford,2004,170.691,64.1202,32613
Rhodia,High,1985,191.066,65.8347,32623
Deerdre,Leonard,1960,169.322,95.9979,32624
Alika,Graves,1992,184.799,76.876,32629
Kelsi,Shannon,1975,159.428,81.9902,32631
Emmalynn,Stephens,1962,173.344,88.766,32633
Milly,Freeman,1994,181.203,89.6769,32640
Amber,Weeks,1973,154.571,61.1145,32644
Lenette,Mason,1975,189.82,61.0747,32647
Lynelle,Faulkner,1990,162.687,82.8391,32648
Elisa,Ward,2006,175.357,68.9198,32649
Darline,Stark,1963,186.494,82.0775,32658
Sheri,Herbert,1985,166.751,66.262,32658
Cornelle,Ray,1996,167.046,64.5741,32658
Melony,Blalock,1993,153.788,79.3316,32663
Jillene,Fields,1952,169.471,77.5983,32663
Demetris,Hudson,1989,166.324,50.4599,32667
Gisele,Stafford,1979,164.823,68.7125,32667
Jennee,White,1978,151.276,60.6628,32681
Dasi,Kinney,2004,155.877,94.7808,32682
Madonna,Branch,1953,183.163,69.2965,32684
Janaye,McLaughlin,1995,164.527,64.4435,32696
Evangelin,Cheek,1982,151.681,57.5714,32702
Fayre,Poe,2008,177.373,98.0799,32703
Irita,Whitfield,1962,159.434,61.4996,32705
Caressa,Sanchez,1970,162.656,55.5357,32708
Tally,Haas,1954,191.441,65.1536,32711
Chrissy,Blum,1973,161.526,73.7071,32713
Carena,Cho,1981,189.987,66.6065,32713
Milli,Riggs,1952,170.467,91.3943,32721
Cairistiona,Diaz,1981,169.894,59.1035,32723
Mikaela,Gentry,1978,197.215,60.6637,32724
Kristina,Forrest,2005,152.289,59.4822,32729
Dianemarie,Ward,1950,184.653,86.9639,32731
Wynne,Field,2005,178.358,79.9891,32731
Filippa,Jacobson,2004,166.411,73.3395,32734
Wallie,Hu,1963,192.742,75.5484,32739
Joela,Durham,1988,194.145,74.1214,32742
Delphine,Davies,1990,168.376,82.5752,32745
Marietta,Yang,1986,174.127,58.4563,32747
Jourdan,McIntyre,1988,193.36,94.2951,32750
Linn,Clapp,1976,166.012,68.6688,32770
Annaliese,Stevens,1951,171.595,54.3827,32773
Calypso,Kelly,1960,185.27,86.6251,32773
Cristine,Kerr,2003,191.851,50.0722,32778
Barbabra,Mathews,1986,166.043,54.5367,32783
Ruperta,Whitaker,1963,196.877,59.4777,32787
Krissy,Tate,1958,187.137,69.6305,32790
Jessa,Crane,1954,188.951,55.4064,32791
Niki,King,1992,150.817,85.9019,32794
Lulu,Keith,1999,156.375,53.5294,32795
Allene,Shannon,1966,193.705,93.7639,32803
Morgan,Yu,1974,171.051,63.758,32804
Bonita,Godfrey,2010,180.801,99.1484,32805
Lynelle,Morrow,1993,172.815,83.5433,32805
Henka,Hart,1974,178.64,85.9824,32809
Ebba,Gordon,1992,166.675,89.9741,32810
Dawn,Fox,1965,150.207,67.1683,32812
Trix,Roberson,1972,195.609,63.0841,32814
Bernice,Buchanan,1993,187.569,60.0522,32816
Sabina,Fitzgerald,1979,185.795,63.2902,32816
Nelie,Terry,1999,187.925,84.0752,32828
Marleen,McKay,1956,186.322,78.6097,32840
Lillian,Bryant,1989,169.578,98.7051,32850
Dulcine,Wright,2008,183.921,84.7441,32851
Glennie,Hu,1952,168.478,78.6139,32851
Crissy,Beach,2009,176.124,64.9808,32853
Ardath,Roy,1962,187.773,85.781,32853
Margarethe,Graves,1963,170.898,72.1466,32858
Kaia,Carpenter,1992,157.945,60.7574,32863
Emmaline,Goldman,2008,176.542,63.904,32865
Harriette,Jain,1977,175.489,56.4732,32866
Edythe,Hsu,1997,180.182,76.5424,32866
Meade,Phelps,2006,155.947,87.213,32866
Pauli,Schwarz,1975,162.012,95.3064,32881
Shelli,Silver,1994,184.671,61.3369,32884
Mabelle,Beck,1985,155.593,66.5329,32886
Geri,Jordan,1989,156.759,66.1621,32892
Clementia,Kumar,1968,175.896,72.6685,32894
Rhetta,O'Brien,1980,163.651,98.1991,32894
Raine,Monroe,1962,170.247,98.5667,32895
Gertruda,Ennis,1999,182.347,82.8268,32896
Charity,Jain,1988,177.634,97.0637,32903
Betti,Raynor,1953,195.86,70.7236,32906
Maud,Cochran,1980,176.741,55.2054,32907
Sasha,Padgett,1972,166.102,71.6961,32907
Wilona,Collins,1981,187.72,80.5454,32908
Joann,Horner,1960,184.904,76.4302,32909
Constantine,Holden,1955,180.086,78.4325,32915
Rici,Orr,1955,180.68,91.3109,32915
Vin,Richmond,1958,189.627,50.2566,32920
Lark,Brooks,1975,192.28,75.2897,32921
Marinna,McClure,2005,175.284,65.0096,32921
Dayle,Preston,1990,186.841,90.4326,32929
Ardene,Cain,1955,191.878,65.713,32931
Clem,Middleton,1966,194.032,89.0185,32933
Leigha,Giles,1994,185.965,58.5232,32937
Coraline,Humphrey,2008,190.414,52.491,32938
Nedda,Freedman,1998,191.588,72.3671,32944
Ronnica,Wooten,1994,163.997,84.8821,32946
Prudi,Sherman,1983,187.103,93.4871,32947
Lynnell,Peacock,1953,167.151,88.121,32952
Kerstin,Rosen,1970,193.861,98.5352,32954
Margy,Bishop,2002,183.966,59.5387,32956
Leola,McLeod,1964,197.262,69.4447,32966
Cristi,Stroud,1969,152.112,95.7494,32973
Chad,Snyder,2008,184.852,84.737,32974
Roseanna,Woodward,1991,166.801,92.4135,32986
Norri,Barbee,2008,194.481,62.9025,32989
Chickie,Knox,1977,159.457,92.796,32990
Cherlyn,Walter,1966,178.513,78.0366,32991
Henrieta,Harmon,1973,169.267,53.2879,32991
Leland,Gardner,1967,187.382,98.9711,32992
Tierney,Phillips,1952,182.502,72.6726,32993
Ingeberg,Weber,1991,179.585,93.2696,32994
Blancha,Briggs,2007,192.467,52.1419,33006
Ainslie,Jenkins,1977,192.111,87.8541,33010
Betsy,Kelley,2006,157.22,85.6075,33010
Roxanne,Stallings,1993,173.159,59.4214,33011
Antonella,Lang,1986,162.325,90.3478,33011
Allix,Sellers,1966,185.629,96.5744,33013
Kaitlynn,Shaffer,1962,197.034,92.2839,33018
Chastity,Dunlap,2003,168.615,68.5811,33018
Gwendolen,Martinez,1994,154.507,67.6151,33019
Cymbre,Freeman,1951,166.455,51.0823,33021
Janey,Hayes,1967,169.759,53.839,33025
Nathalie,Bowden,2000,184.786,81.188,33036
Anatola,Cummings,1992,175.127,85.2701,33043
Netta,Carey,2000,187.597,93.2464,33047
Vevay,Sinclair,1995,158.888,80.9346,33051
Delcine,Alston,2010,191.562,88.3727,33053
Tammie,Woods,1981,158.962,72.4808,33054
Morna,Blum,1964,195.35,70.1535,33062
Eachelle,Kaplan,2000,170.508,80.292,33070
Kylen,Horowitz,1953,160.972,60.9437,33072
Viviene,Montgomery,1987,182.289,81.6085,33074
Kimbra,Ho,1960,170.082,51.7497,33080
Audre,Harding,1997,181.449,87.6529,33080
Vonni,Grimes,2010,156.47,53.4577,33082
Ediva,Zimmerman,1994,191.329,96.5057,33082
Sidonia,Davidson,1955,166.473,94.3698,33087
Mil,Sutherland,1977,182.631,84.3657,33087
Melisandra,Byrd,1960,154.693,63.5752,33088
Lidia,Byrd,1979,167.174,61.8237,33091
Lotta,McMillan,2010,196.394,77.4419,33093
Casie,Buchanan,1999,160.736,60.1133,33093
Marty,Whitfield,1994,195.865,89.1302,33094
Modesty,Cobb,1957,173.143,73.1571,33095
Ida,Carroll,1974,177.629,50.3062,33096
Toma,Langston,1959,157.734,67.9393,33098
Gabbey,Gordon,1964,170.704,68.1834,33100
Ulrika,Hobbs,1974,173.347,87.2162,33104
Starlin,Briggs,1951,159.244,69.7556,33104
Ardyce,Duffy,1960,178.671,82.0994,33106
Fayette,Rose,1960,150.578,87.7937,33107
Danit,Hodge,1981,198.046,72.9436,33111
Katharine,Collins,1962,179.111,69.0795,33116
Keri,Pratt,2007,166.113,55.4243,33117
Aubrette,Raynor,1997,197.006,74.0267,33118
Brook,Baxter,1972,199.636,94.5352,33121
Estrella,McMillan,2009,160.651,72.2581,33123
Patty,McDowell,1992,193.48,55.5612,33126
Rubina,Bishop,1958,169.923,77.8022,33129
Tallou,Bryant,1994,187.211,89.9511,33133
Marion,Frazier,2009,189.333,88.6346,33133
Lian,Sparks,1967,156.947,89.5197,33135
Cindra,Blanton,1965,167.13,92.9583,33136
Marget,Cheng,2007,194.247,90.3948,33147
Gertrudis,Cates,1953,162.043,65.6989,33147
Guenevere,Whitehead,1973,196.408,83.1841,33153
Jill,Jenkins,1994,183.73,74.3592,33154
Uta,Sanchez,2004,191.011,50.7486,33159
Evangelina,Gilliam,1970,196.025,63.035,33160
Lonnie,Padgett,1986,199.903,50.7751,33166
Morissa,Powell,1951,175.54,96.5547,33167
Ollie,Kahn,1997,162.862,93.4204,33169
Starr,McDowell,2009,169.518,69.8641,33173
Nessy,Gillespie,1987,193.845,80.7804,33174
Olive,McFarland,1954,153.828,93.7932,33176
Taryn,Connolly,1974,154.357,52.1628,33176
Florri,Merritt,1997,175.174,54.2473,33177
Geneva,Hicks,1995,188.066,85.9207,33177
Ashien,Lu,1991,187.059,75.1343,33178
Legra,Wall,1957,196.169,80.0124,33185
Davina,Wang,1952,164.632,61.4822,33185
Denyse,Sutherland,1956,188.803,72.2695,33187
Annadiana,Roberson,1989,151.932,84.7587,33189
Manda,Houston,1966,183.697,98.2166,33190
Inesita,Douglas,2003,175.189,64.291,33193
Tina,Stephens,1957,161.046,84.0821,33194
Beulah,McDonald,2005,189.946,88.6292,33195
Libbie,Freedman,1968,175.07,61.1943,33199
Rosina,Dickens,1991,184.264,68.6184,33205
Linet,Cole,1986,166.744,71.5568,33206
Shaun,Burch,1961,184.763,76.313,33209
Dorena,Lloyd,2007,169.49,54.5952,33214
Ashia,Blackburn,1965,190.256,94.5655,33218
Claudelle,Taylor,2010,184.08,99.86,33219
Beatrice,Pittman,1978,159.47,78.1047,33220
Fannie,Anthony,1970,197.868,56.0388,33221
Danny,Jain,2002,176.985,95.8644,33223
Milena,Bowden,1962,167.58,86.1482,33225
Johnna,Batchelor,1955,151.934,97.3125,33233
Anallese,Simon,1966,195.123,71.2807,33235
Lurleen,Patterson,1950,190.473,55.2724,33239
Nadya,Odom,1975,158.12,77.7261,33249
Dorry,Monroe,1986,193.93,55.3038,33250
Aigneis,Wang,1970,194.004,87.1108,33250
Ally,Douglas,1957,199.835,73.9068,33252
Madelle,Burnette,1980,161.831,84.2958,33253
Sissie,Law,1982,162.388,70.5846,33256
Georgianna,Greenberg,1965,161.379,57.6547,33259
Rosemary,Barber,1985,189.457,99.1515,33262
Kare,Morrison,1973,154.238,73.0134,33272
Kelsi,Freedman,1980,184.251,96.8353,33273
Enrika,O'Neal,2000,194.54,61.6326,33284
Ted,Montgomery,2009,167.646,54.6499,33285
Alleen,Henson,1989,153.146,88.9533,33286
Becka,Summers,1956,188.623,55.6712,33288
Ronnica,Lynch,1959,186.608,86.1728,33291
Madelon,Starr,1979,151.758,88.3237,33293
Aurelea,Mullen,1953,158.237,51.2377,33295
Elora,Cunningham,1959,156.924,83.9052,33299
Misti,Vogel,1966,158.413,93.193,33300
Gerrie,Coley,1975,174.448,54.8144,33300
Heidi,Hinson,1987,178.332,98.0518,33302
Glenna,Mathews,1961,193.92,87.5997,33308
Avie,Dennis,2004,180.365,89.1633,33309
Filia,Cameron,1983,152.035,70.044,33310
Xylina,Walter,1963,172.734,76.3659,33310
