first_name,last_name,birth_year,height,weight,salary
Fancie,Welch,2003,184.326,86.6916,31676
Pansy,Pollock,1976,167.914,86.8505,31677
Terri,Garrison,1982,159.794,75.3604,31681
Zorina,House,1987,199.307,64.8753,31682
Susanne,McClure,1999,190.189,93.0939,31687
Nikaniki,Rowland,2003,165.011,69.3626,31689
Ivette,Shelton,1973,150.666,94.0908,31690
Lauree,Frye,1984,172.176,56.8774,31691
Suzie,Parker,1986,189.595,64.5496,31694
Junina,Durham,1968,163.13,96.7561,31699
Marylin,Sutherland,1972,197.766,98.0236,31700
Fran,Holland,1972,169.592,92.8981,31709
Lelia,Kessler,1965,174.815,83.6934,31715
Lucilia,Lester,1958,180.966,78.794,31715
Fredrika,High,1951,160.977,70.6993,31720
Dorothee,Beasley,2000,165.242,78.0274,31733
Iris,Rao,1973,193.038,56.9582,31737
Afton,Kaufman,1991,194.44,88.0281,31738
Leslie,Ennis,2000,186.91,68.1911,31743
Constantina,Murphy,1986,165.786,64.8623,31745
Frannie,Maynard,2008,157.351,60.5333,31751
Othilia,Norman,1962,157.56,78.5822,31754
Queenie,Wooten,1968,163.209,70.5288,31759
Lynnelle,Humphrey,1995,157.862,67.4795,31760
Tiphanie,Whitaker,1989,187.727,64.8592,31762
Reeva,Horne,1982,194.97,79.7602,31765
Ashly,Bailey,1983,170.892,98.7869,31766
Kerry,Howell,1985,198.494,75.399,31770
Trista,Snow,1965,151.174,73.7792,31772
Ebony,Flynn,1969,199.138,62.7649,31777
Ranique,Peterson,1983,168.312,62.5344,31777
Katalin,Galloway,2007,181.949,56.3549,31783
Elena,Craft,1961,153.47,55.4483,31793
Wynne,Huff,1977,198.251,51.5333,31793
Maxine,Shaffer,1977,178.706,75.0149,31793
Kass,Batchelor,1998,152.149,64.2799,31796
Crin,Kern,1974,160.385,98.9857,31799
Shay,McDowell,1990,160.749,68.3079,31799
Ginnifer,Norman,1963,195.103,83.9931,31799
Verla,Preston,1958,154.11,78.4232,31800
Aubrette,Bailey,1950,172.224,81.1341,31805
Silvie,Newton,2002,177.773,57.5067,31805
Maitilde,Levy,1963,181.382,59.3033,31808
Francisca,Hamrick,1953,158.129,72.3031,31814
Phaidra,Neal,1994,165,59.1092,31820
Claudia,Sparks,1951,175.296,82.8775,31821
Crystie,Chandler,1991,187.829,66.639,31823
Alanna,Ingram,1988,189.064,70.1331,31825
Doretta,Proctor,1989,180.581,68.0914,31826
Norah,Strauss,2000,174.132,68.7721,31829
Penni,Lehman,2002,179.123,91.8273,31837
Imojean,Decker,1957,164.917,96.8396,31838
Raphaela,Cain,1957,181.924,85.2293,31841
Hestia,Rich,2007,179.674,74.5101,31842
Blake,Shore,1979,194.359,51.0034,31842
Lucina,Daly,2010,189.446,75.627,31844
Kathye,Beck,1975,161.032,94.7459,31849
Ermina,Sparks,1995,184.798,93.4423,31849
Anallese,McKinney,1988,190.646,82.1296,31850
Sandye,Brock,1971,179.456,93.8379,31855
Fernanda,Stanley,1955,199.15,61.9367,31859
Easter,Winstead,1989,154.373,83.9854,31861
Felicity,Desai,1988,199.653,62.8146,31863
Corrina,Crabtree,1986,160.252,83.1298,31868
Antonina,Hubbard,1996,160.135,77.0251,31868
Trudie,Nance,1998,186.062,79.199,31870
Ellen,Bauer,1987,193.84,72.0498,31871
Zabrina,Moody,1970,184.651,62.7583,31873
Marigold,Zimmerman,1996,198.644,77.9467,31873
Georgina,Dickerson,1989,168.826,91.6872,31877
Bibbie,Kelly,1984,191.165,85.277,31877
Paulette,Cross,1964,171.829,93.3279,31878
Reeva,Bray,2007,193.736,62.3958,31882
Hannis,Talley,1951,164.02,87.4744,31883
Phaedra,Branch,1962,187.712,56.7323,31884
Tana,Meadows,2003,183.194,95.8969,31884
Arliene,Guthrie,2003,163.096,61.1235,31889
Gaylene,Burnette,1961,169.501,62.84,31897
Traci,Bradley,1960,160.633,74.2919,31901
Odella,Bullock,1994,171.282,73.6463,31904
Esta,Weaver,1968,177.894,83.5473,31904
Evie,Chase,1991,161.72,64.0614,31909
Leoline,Rodriguez,1951,189.011,50.8432,31909
Sadella,Bradford,1951,178.478,58.2944,31910
Jolene,Davidson,1960,180.745,55.6803,31910
Lanni,Donovan,1964,172.942,89.2744,31914
Lacey,Kearney,1956,163.586,95.0317,31914
Eddi,Cowan,1951,152.086,53.2566,31917
Hildagard,Curry,1962,168.246,87.9219,31917
Karoly,Roberson,1951,195.786,65.4162,31923
Salaidh,Heller,1961,156.674,63.9538,31930
Hynda,Kelley,1989,172.511,79.9269,31931
Margarita,Lehman,1963,181.798,65.5652,31932
Alexi,Singh,1955,158.156,79.8589,31933
Antonina,Arnold,1993,150.54,94.1369,31938
Selinda,Harmon,1952,170.991,96.7652,31938
Karita,Porter,1979,186.353,73.7478,31938
Fenelia,Freedman,1998,163.199,68.5114,31941
Rosalinde,Willard,1994,186.269,81.2926,31941
Natalya,Horn,1965,163.504,94.6962,31943
Jobina,Burton,1997,194.27,80.1399,31947
Karyn,Alexander,1958,197.672,55.0119,31948
Shannen,Abrams,2002,169.688,55.3119,31951
Dagmar,Norman,1958,158.974,91.2457,31951
Kayle,Dennis,2000,185.011,67.1713,31952
Claudina,Woodward,1980,187.454,68.9459,31955
Adah,Combs,1990,152.499,96.8989,31956
Alanna,Harmon,1972,177.804,68.9288,31959
Jackie,Hardin,1997,177.838,63.1629,31964
Ramonda,Hirsch,1988,198.515,78.7051,31966
Dacie,Savage,1998,182.674,64.1455,31975
Joli,Upchurch,1990,186.379,85.4953,31980
Leila,Shaw,2002,178.728,76.0875,31984
Kati,Donnelly,2004,190.891,81.2052,31989
Michelina,Vaughan,1957,162.41,67.0148,31993
Aretha,Smith,1985,178.721,81.3299,31996
Jacquenette,Newman,2000,183.23,66.2483,31998
Sharyl,Dyer,1958,154.331,92.1909,32010
Nance,Foley,1982,196.656,66.8565,32014
Frederique,O'Neill,1997,189.052,76.8165,32020
Kiersten,Parrish,1999,177.806,55.0081,32025
Dani,Fischer,1994,150.188,95.0775,32027
Vivyan,Phelps,1990,161.137,66.6502,32029
Kyrstin,Bradley,1976,163.469,91.7078,32032
Honey,Pridgen,1999,164.93,61.4846,32032
Tommie,Fuller,1959,160.217,90.0891,32037
Queenie,Holloway,1955,189.671,64.5368,32038
Anastassia,Nichols,1992,174.406,57.1405,32042
Fallon,Goodwin,1993,185.506,90.6043,32045
Sandra,Lassiter,2010,174.169,69.7271,32046
Cati,Yang,1980,161.443,58.3464,32052
Lavina,Holden,1962,196.057,70.9455,32058
Daffi,McAllister,1955,198.759,66.6079,32059
Katy,Spencer,1973,196.143,76.4052,32059
Abbi,Kramer,2000,189.199,93.1614,32061
Iolanthe,Petersen,1978,171.412,72.4587,32070
Maye,Kirkland,2008,184.949,78.6548,32072
Lizette,Summers,1970,171.88,59.3388,32075
Anallese,Shah,2007,177.978,83.2838,32094
Gretal,Riddle,1996,151.639,64.6772,32095
Wilow,Wood,1973,176.936,78.5061,32098
Lotty,Meyer,2006,181.879,67.3734,32099
Roda,Dudley,1971,171.187,88.8675,32105
Sybilla,Davenport,1956,198.276,73.5784,32106
Darcee,Jain,2002,161.871,90.4722,32106
Joyan,Graves,2002,155.904,65.2193,32107
Denny,Fischer,1953,165.911,57.2326,32109
Sibby,Saunders,1965,188.913,50.5708,32110
Blondie,Webb,2005,169.798,89.2702,32110
Juana,Hubbard,1975,179.328,66.5617,32112
Goldarina,Richardson,1995,156.911,83.0819,32114
Betti,Deal,1992,177.066,80.9591,32119
Dayle,Rhodes,1984,199.825,53.5237,32119
Valaree,Goodman,1978,155.263,75.241,32121
Bel,Murphy,1980,194.567,67.2701,32122
Anjela,Potter,1955,190.281,97.7695,32129
Nalani,Ennis,1952,165.034,82.3888,32130
Esther,Gross,1989,181.883,65.4487,32132
Eba,Wang,1996,187.129,61.9721,32132
Cortney,Norman,1954,167.141,68.446,32140
Honey,Pearson,2007,186.979,65.3506,32142
Halley,Jordan,1993,158.57,88.6424,32143
Nicoline,O'Neal,1965,160.874,77.8296,32150
Roxanna,Alston,2004,195.108,82.8003,32152
Adelheid,Katz,1988,190.419,73.3007,32156
Margarita,Rankin,1954,189.579,82.5342,32160
Valerie,Leonard,1988,162.892,74.1832,32161
Martynne,Holder,1968,199.039,71.1771,32173
Ginnifer,Peterson,1992,181.691,51.8691,32174
Rania,Jones,1997,172.84,57.2712,32178
Shaylah,Hobbs,2001,186.954,54.8149,32179
Maire,Jacobs,1955,195.05,74.0792,32179
Jasmin,Martinez,1987,187.952,95.875,32183
Lianne,Whitaker,2002,163.936,52.9641,32183
Benny,Bates,1993,193.249,83.7752,32189
Loella,Pollard,1971,156.665,98.2843,32189
Petra,Sharma,1958,187.903,82.3442,32197
Barbra,Zhou,1974,161.472,65.5691,32205
Meryl,McClure,1966,177.68,54.7043,32208
Jaquenette,Buchanan,1979,198.623,93.7371,32215
Ariella,McClure,1971,162.591,88.8618,32218
Bobbette,Stallings,1991,161.224,60.0509,32220
Elisa,Walton,1955,194.39,97.2888,32228
Mirabelle,Kirkland,1987,189.386,92.4358,32230
Josephina,Bowen,1971,180.184,91.4583,32232
Guglielma,Knight,1964,185.362,91.9962,32244
Myrtice,Copeland,1953,182.674,84.4329,32248
Thomasin,Zhang,1983,190.544,95.5091,32249
Michel,Sellers,1961,188.687,69.5871,32259
Almira,Hubbard,2003,164.552,77.6792,32262
Bobbi,Ellington,1979,179.216,88.5627,32263
Carmon,Curtis,1955,188.089,58.0504,32266
Suellen,Kirk,1995,172.293,96.2343,32266
Juditha,Terry,2004,198.023,89.3857,32266
Brigitte,Moser,1951,166.022,58.4567,32269
Belva,Decker,1955,156.608,72.5133,32274
Dacey,Nelson,1971,152.842,52.3344,32275
Charo,Barnes,1988,152.823,70.1548,32276
Jodi,Bowles,1956,186.74,75.0028,32276
Eloisa,McLeod,1995,170.779,73.3524,32276
Mariejeanne,Palmer,1965,193.637,62.1158,32276
Rosalind,Orr,1957,185.588,64.4236,32281
Hedwiga,Kaplan,1968,156.463,83.5939,32285
Susette,Adkins,1975,189.501,82.7364,32287
Teriann,Morton,2000,158.497,57.1941,32287
Lorette,Casey,1978,180.317,52.9907,32289
Maridel,Spence,1950,183.293,69.7064,32294
Jobie,Chung,1980,184.304,57.1465,32296
Berry,Ramsey,1956,186.26,77.9694,32296
Lenore,Gould,1980,173.547,63.9069,32303
Anita,McGuire,1991,160.473,82.1091,32304
Kerstin,Atkins,1959,155.191,88.2225,32305
Dori,Brady,1969,161.19,99.3602,32307
Goldie,Higgins,1967,192.874,86.5436,32307
Gerti,Nixon,1993,194.158,94.5729,32311
Lilllie,Cates,1962,179.245,77.9469,32314
Minnnie,Sykes,1969,193.427,90.8932,32325
Lorraine,Hudson,2002,191.352,84.7053,32331
Arline,Perry,2010,188.88,60.2624,32333
Ambur,Rich,1995,154.998,61.4429,32335
Carolyne,Sutherland,1971,194.701,64.4314,32336
Anastasia,Nelson,1985,174.025,65.9265,32339
Donny,Creech,1982,176.35,67.7136,32341
Rosalyn,Day,2008,190.624,60.1278,32349
Lizabeth,Joyce,1966,195.436,65.5291,32351
Peggy,Everett,1950,168.878,73.3789,32353
Mead,Brandon,1954,164.005,92.5034,32359
Fan,Hamilton,1966,174.174,61.0856,32359
Berta,Daniel,1970,172.824,68.3038,32363
Vevay,Davenport,1984,160.246,74.6818,32363
Katie,Brown,2008,168.909,96.5509,32364
Imelda,Andrews,1982,155.38,50.6033,32366
Valene,Bray,1954,161.461,61.5586,32370
Lelah,Poole,1967,169.264,81.9722,32373
Emalia,Bowden,1971,191.92,95.0904,32379
Dell,Spence,1988,187.719,59.9795,32384
Catlaina,Rosenthal,1970,192.294,60.412,32388
Prudi,Callahan,1975,155.335,86.3936,32390
Amii,Walker,1995,198.63,79.3969,32391
Teddi,Wyatt,2008,160.044,60.1139,32391
Saudra,Faircloth,1950,184.645,92.5125,32415
Crysta,Gross,1999,193.306,65.9317,32422
Darci,Arthur,1991,186.011,95.1945,32424
Emyle,Howard,1990,168.468,55.2421,32424
Athene,Simpson,2010,164.301,58.1229,32425
Muffin,Simon,2009,171.938,94.297,32428
Erinn,Foster,1952,184.772,83.9994,32430
Carleen,Lucas,1984,169.319,95.6453,32430
Eudora,Rowland,2001,154.214,93.6594,32432
Ernaline,Beasley,1965,156.265,56.677,32434
Jemimah,Levy,1983,162.023,73.8437,32435
Wendy,Meyers,1965,168.951,92.3183,32435
Lethia,Casey,1950,179.827,61.3757,32437
Theodosia,Horn,2000,153.6,58.7209,32442
Lilias,Welch,1963,152.91,95.209,32443
Elka,Albright,1956,185.751,77.7605,32447
Andriana,Pope,2003,197.595,65.7268,32449
Verna,Bell,1976,184.935,73.8535,32450
Joanne,Peacock,2000,198.984,84.2559,32452
Cassey,High,1967,171.542,86.0493,32458
Janel,Best,1971,171.044,74.9121,32463
Sande,Hancock,2001,156.033,61.4691,32465
Helaine,Moser,2009,153.369,50.0945,32466
Joyce,Kelley,2006,166.72,85.3517,32470
Christal,Edwards,1980,180.127,98.3163,32480
Dalila,Boswell,1981,157.084,62.3761,32484
Blaire,Pappas,1956,166.616,60.1726,32486
Olva,Gupta,1987,188.834,73.9165,32488
Adorne,Gardner,1956,156.578,90.0738,32491
Kirby,Atkins,2006,175.751,72.5619,32494
Clotilda,Carter,1965,176.452,64.3081,32494
Debby,Blanchard,1988,157.427,81.6366,32500
Lyndy,Lester,1979,154.619,86.7112,32503
Roseann,Sumner,2010,155.692,75.2743,32504
Elly,Matthews,2008,159.049,55.1084,32507
Chastity,Day,1984,196.907,55.661,32508
Aubrie,Shaffer,1972,175.317,91.2443,32508
Ibbie,Hewitt,1993,190.639,76.0353,32528
Constancy,Johnston,1953,176.83,57.8249,32528
Bibbie,Moser,1974,183.598,95.9034,32532
Alessandra,Stout,2009,172.716,51.4347,32538
Corry,Archer,1988,175.154,93.3818,32540
Jemmy,Gillespie,1954,162.437,70.8155,32543
Kelli,Sharpe,1956,153.683,73.9052,32548
Almeta,Patrick,1968,189.282,93.8893,32549
Camilla,Vogel,1994,176.779,93.0362,32550
Cherida,Carson,1987,159.379,74.1724,32551
Pavia,Long,2004,167.172,91.7146,32557
Kerrin,McCormick,1963,164.992,99.6911,32560
Neile,Crawford,1980,184.432,95.2304,32564
Luz,Farmer,1954,187.988,72.7527,32564
Kiri,Harvey,1980,188.217,64.6762,32565
Mandy,Caldwell,1973,152.975,71.5094,32571
Heda,Leonard,1963,171.855,61.5375,32572
Julianne,Avery,1972,183.034,83.5261,32573
Amity,Collins,1958,183.707,60.6776,32577
Annetta,Sanford,1971,195.047,86.1025,32578
Kayley,Kelly,2006,174.168,68.8435,32579
Delcine,Powers,2007,184.621,83.2835,32582
Angil,Hahn,1997,182.115,59.1891,32585
Georgiana,Stevenson,1997,162.512,60.8843,32585
Felicle,Carr,1954,171.392,73.0481,32588
Vernice,Boyer,2008,174.976,91.94,32589
Leelah,Field,1967,184.554,72.3629,32593
Kiri,Odom,1980,161.403,68.0318,32593
Philipa,Hoover,1992,195.882,57.8812,32596
Robbi,Wolf,1991,164.704,53.7206,32597
Marris,Thomas,1959,182.458,74.0222,32598
Roseann,Frank,1982,186.397,77.0517,32606
Brittaney,Meyers,1995,166.868,64.4532,32609
Grissel,Proctor,1991,167.974,64.6098,32610
Quinta,Powers,1960,174.34,61.9748,32611
Sara,Elliott,2009,152.576,60.0197,32627
Claudina,Beach,1959,165.221,88.3394,32628
Fanni,McLamb,1969,196.897,89.5661,32633
Brunhilda,Gold,1975,188.789,94.7712,32634
Stepha,Pennington,1974,150.968,52.4388,32634
Tansy,Parsons,1952,176.178,89.2996,32639
Selena,Manning,1998,181.562,55.7121,32644
Jeana,Best,1967,195.903,90.7111,32650
Valery,Abrams,1970,174.27,99.5168,32654
Cristin,Grossman,1961,195.349,91.4763,32658
Terri,McLeod,1952,157.626,79.2966,32659
Aundrea,Wise,2010,151.382,50.0119,32661
Joelynn,Terry,1966,182.478,59.453,32663
Brena,Coleman,1999,182.952,65.159,32664
Lavinia,Kirk,1950,182.867,70.8625,32667
Vivianne,McFarland,1958,168.596,56.0052,32670
Marieann,Page,2005,182.306,57.6407,32672
Othelia,Hong,1981,196.619,82.5517,32676
Aveline,Currie,1994,179.862,76.4742,32678
Gina,Fleming,1966,174.855,69.4829,32678
Harriet,Joseph,1994,174.916,73.5215,32678
Nikolia,Gates,2001,161.381,85.0768,32680
Esmaria,Lawrence,1959,180.901,91.8423,32687
Vivyanne,Cheng,1972,152.563,84.0752,32690
Bidget,Gibbons,1964,165.244,73.5022,32690
Olva,Williams,2010,167.673,52.8918,32696
Florry,Long,1962,176.036,87.4204,32697
Ariel,Herbert,2005,175.26,72.3916,32699
Constance,Hill,1970,190.834,91.7546,32704
Angele,Atkins,1956,151.913,54.5965,32705
Annemarie,Hatcher,1953,197.308,64.6611,32707
Electra,Alston,1954,160.352,64.0363,32712
Gloriana,Lin,1962,180.746,79.3008,32713
Lianne,Walsh,1974,178.383,70.1158,32713
Kristi,Godfrey,1986,161.818,99.7188,32715
Yalonda,Joseph,2000,199.7,90.359,32718
Lucilia,Pridgen,1960,157.689,77.9074,32720
Nicolle,Mercer,1957,156.562,89.2382,32721
Elvera,Barber,1994,166.255,89.3544,32723
Caterina,Pappas,1959,151.316,72.3505,32723
Stacy,Carlton,1993,183.666,74.7644,32727
Susie,Britt,1993,188.278,51.8568,32733
Mora,Poole,1964,157.888,78.9375,32735
Harley,Spence,1979,162.496,61.998,32737
Ethelyn,Forrest,1952,177.448,59.22,32745
Kipp,Godwin,1982,159.599,92.5641,32751
Ursuline,Gibbs,1988,161.33,82.2862,32752
Simona,Crabtree,1953,166.755,52.9576,32759
Erda,Henderson,1988,156.541,99.4736,32762
Glynnis,Ferrell,1983,190.995,54.9281,32765
Ingeborg,Ellis,2008,178.837,76.7504,32774
Winny,Hernandez,1997,171.173,65.5219,32779
Riane,James,2004,196.192,62.5757,32779
Valentia,Nguyen,1994,171.977,64.6208,32780
Jaymee,O'Donnell,1985,165.747,83.1838,32784
Kaycee,Sullivan,2006,161.45,98.8283,32788
Zoe,Edwards,1972,163.841,72.1173,32791
Waneta,Chung,1990,160.134,82.762,32793
Tobe,Oh,2010,154.273,50.0676,32793
Alidia,Ford,2009,156.906,83.2086,32796
Cara,Ingram,1973,172.577,71.6703,32806
Ethelind,Bowden,1957,199.258,64.0129,32808
Coriss,Lindsay,1995,162.19,91.4169,32808
Berry,Hu,1984,160.245,78.0325,32810
Stephie,Kelly,1984,150.563,72.0355,32814
Charline,Womble,1998,178.89,90.4062,32815
Krista,Bauer,1982,177.565,93.121,32816
Claudina,Holder,1971,156.508,90.0227,32816
Keri,Chase,1952,182.468,83.4515,32830
Corny,Bland,1958,156.867,72.4592,32837
Mellisent,Wilkerson,1976,163.699,70.348,32840
Jade,Ellington,1969,160.683,78.2635,32841
Elane,Kerr,1987,172.887,74.26,32843
Genni,Woodruff,1980,150.7,77.1332,32846
Fanchon,Watts,1975,164.318,62.7842,32847
Rebe,Sullivan,1987,151.257,85.4043,32853
Lorne,Underwood,2004,175.678,96.8841,32856
Rica,Grimes,1960,166.136,96.4312,32857
Pennie,Hatcher,2006,152.735,92.0744,32857
Ceil,Hensley,1956,169.088,82.4988,32864
Blinnie,Sherrill,1985,193.548,60.2742,32865
Ronda,Bowers,2005,179.481,62.877,32867
Maribelle,Donnelly,1967,168.931,76.7084,32868
Cindie,Hardin,1984,169.875,75.2617,32870
Clio,Whitehead,1976,182.744,65.3245,32871
Anallese,Wallace,1974,166.009,95.337,32878
Flora,Han,1987,192.25,70.4652,32883
Beitris,Coley,1973,192.202,97.0805,32886
Marice,Cunningham,1980,165.194,51.5061,32886
Carolan,Godwin,1956,154.349,80.3877,32888
Mindy,Whitehead,2000,166.125,64.6145,32891
Fredra,Reilly,1961,175.694,57.959,32893
Ginevra,Dyer,1997,152.275,56.4642,32898
Ashlee,Hardy,1971,177.401,56.8508,32902
Valerye,Stewart,1976,167.628,70.4591,32904
Cissiee,Tan,2006,199.461,89.569,32905
Mady,Adcock,2004,181.602,82.5145,32907
Randi,Lindsay,2010,163.775,91.3307,32909
Madge,Stevenson,1999,152.817,78.9173,32916
Hinda,Sigmon,1988,150.322,75.4021,32919
Wendy,McCullough,1956,160.929,69.171,32925
Benedicta,Ryan,1994,169.6,53.4371,32926
Emmy,Knox,1992,175.794,79.5633,32931
Gena,Knowles,1969,195.254,93.2466,32936
Jody,Lopez,1991,151.717,86.7423,32936
Lilas,McGee,1954,175.713,63.0715,32936
Tallia,Weaver,2008,172.614,78.2943,32936
Dania,Mangum,1980,168.244,62.8066,32943
Myrna,Lane,1960,155.148,84.2743,32946
Mehetabel,Lim,1984,162.451,60.9883,32946
Rebeca,Swain,1978,181.708,69.9266,32950
Candace,Alford,1979,167.629,66.2272,32951
Michel,Waters,1966,151.979,93.1298,32952
Lonna,Sanford,1964,168.012,85.2706,32953
Ardelis,Whitehead,1992,153.826,61.4231,32959
Marylou,Berg,1957,187.097,53.9465,32960
Dorie,Conway,1950,163.936,64.1991,32962
Josie,Herman,1969,153.639,91.7275,32963
Kaitlyn,Vick,1974,191.197,80.02,32964
Clary,Harvey,1960,168.716,69.8143,32968
Loralee,Blackburn,1986,155.31,69.0485,32969
Davina,Lucas,1957,169.226,87.4705,32970
Leontyne,Chang,1986,177.714,88.9374,32972
Sophronia,Park,1992,162.514,85.5953,32972
Carlin,Nelson,1961,187.138,64.8659,32973
Adrienne,Raynor,1957,153.74,86.9092,32977
Barb,Barbour,1976,170.057,91.8333,32983
Kriste,Foley,1983,169.01,82.5069,32988
Carma,Gilliam,1953,151.023,56.3413,32992
Junia,Leach,1952,163.907,65.097,32993
Cathleen,Gibbons,2002,177.896,72.9117,32995
Sheila,Daniel,1974,170.529,52.2285,32996
Lona,McBride,1975,190.975,80.9042,33002
Adella,Myers,1987,169.082,70.2263,33006
Zaneta,Sumner,1971,177.475,61.4382,33007
Colene,Batchelor,1961,172.52,54.9315,33011
Jyoti,Hines,1970,166.535,82.4224,33017
Pauli,Reese,1957,174.565,98.8754,33017
Leslie,Garrison,1978,154.04,69.0699,33019
Ginevra,Beasley,1968,165.332,86.3523,33022
Maible,Sykes,1999,188.293,89.0251,33033
Dorise,Short,1984,163.435,66.6637,33034
Theda,Collins,1977,174.627,65.8282,33035
Cary,Lehman,1974,165.871,92.7621,33037
Peggy,Neal,1976,173.696,91.0785,33040
Deena,Sutherland,1990,194.114,79.8519,33040
Kassia,Kern,1955,156.429,95.6076,33044
Almeda,Stuart,1981,170.75,55.2314,33044
Janella,Harmon,1968,161.755,51.7655,33049
Zita,Hicks,2010,197.345,50.8916,33050
Leonie,Brock,2001,179.017,67.4834,33057
Marcia,Davidson,1979,158.788,92.2305,33059
Darlleen,Kinney,1960,173.47,59.0072,33060
Emma,Shapiro,1988,171.446,61.9342,33060
Alison,Silver,2004,153.94,97.2968,33063
Elianora,French,1977,184.86,98.8346,33069
Pia,Curtis,1953,177.309,64.066,33071
Odele,Pearce,1979,156.873,56.5068,33072
Netti,Richmond,2001,176.276,84.8322,33074
Nedi,McClure,1993,180.826,86.538,33076
Clarice,Patrick,1952,156.529,65.8078,33078
Darcie,McAllister,2008,161.332,79.7974,33080
Marielle,Frost,1956,185.842,94.214,33081
Vannie,Conrad,2002,193.504,84.4878,33082
Saree,Frost,2001,154.15,60.2513,33085
Christal,Chandler,1981,168.787,55.102,33087
Birgit,Ingram,1997,196.182,90.5921,33097
Marne,May,2007,173.925,79.1028,33098
Tommi,Austin,1980,178.094,98.9791,33105
George,Hale,1955,183.951,80.2781,33110
Shellie,Miller,1980,156.985,63.088,33110
Elizabet,Law,1960,185.861,50.9249,33122
Addy,Price,2000,154.9,95.9605,33124
Chiarra,Braswell,1970,160.212,59.2864,33127
Natalya,Barry,1972,166.826,90.7668,33129
Berte,Griffin,1993,190.868,89.2274,33129
Anallese,Robertson,2002,186.198,84.4514,33137
Patrizia,Aldridge,1971,155.798,80.6588,33141
Odele,Ennis,1958,178.054,57.8847,33143
Kippie,Tyler,1977,150.372,55.1135,33145
Xylina,Owens,1950,175.454,94.2327,33153
Ealasaid,Lamb,2006,198.938,59.5164,33155
Bernette,Dunn,2004,160.408,99.7619,33160
Christine,Nance,1959,162.637,52.2896,33162
Ester,Patterson,1980,155.064,66.2414,33162
Thia,Richards,1982,198.625,72.3468,33162
Meggy,McCarthy,2001,193.403,96.7706,33164
Melodee,Greenberg,1997,160.861,70.5161,33167
Alejandrina,Atkins,1969,176.087,83.9886,33168
Kayley,Pugh,1991,150.196,80.3049,33176
Luz,Norton,1999,160.034,68.2697,33178
Elbertina,Gillespie,1953,163.694,60.519,33179
Dita,Garrison,2002,190.897,56.358,33180
Korella,Taylor,1963,193.806,64.5207,33180
Alicia,Walker,1951,163.505,74.1805,33182
Yolanthe,Allred,1989,181.181,95.7785,33183
Charis,Vincent,2010,179.037,74.6558,33183
Bobbe,McDaniel,1982,154.263,90.8816,33184
Kitti,Richmond,1996,165.157,86.651,33187
Sybilla,Welsh,1974,188.814,85.5169,33191
Valencia,Garner,1978,150.879,83.8935,33194
Ambur,Allison,2004,170.91,92.6117,33196
Bennie,Bishop,2003,156.538,67.9032,33205
Cyndia,Hunter,2003,155.438,89.8568,33207
Gates,McCullough,1952,151.099,74.5784,33208
Bryna,Moss,1999,185.436,71.8326,33211
Shirl,Bernstein,1961,172.767,80.9997,33214
Natty,Holt,2000,161.771,66.4381,33228
Heidie,Daniel,1957,152.511,91.1917,33231
Philipa,Collins,2010,183.863,75.3046,33232
Rosalinde,Love,1994,176.937,61.1486,33233
Eugenie,Arnold,1958,158.686,55.2773,33240
Maryjane,Dickens,1999,156.088,85.5118,33240
Kizzie,Wilkerson,1959,181.107,50.1466,33242
Laurel,O'Donnell,1963,178.304,84.9253,33248
Antonia,Curry,1981,176.178,74.2912,33250
Aindrea,Pritchard,1982,172.038,62.1908,33253
