first_name,last_name,birth_year,height,weight,salary
Nanete,Duncan,1996,177.568,62.6446,58268
Trixy,Finch,2009,186.127,56.3292,58266
Dianna,Hopkins,2007,174.273,50.4003,58264
Janeen,Hopkins,2004,182.792,96.4824,58263
Jolie,Bryant,1987,152.879,56.3694,58256
Damara,Tate,1981,159.299,54.486,58252
Annaliese,Harrison,1962,198.756,88.8331,58243
Briny,Marcus,1978,157.636,66.7519,58242
Benedikta,Hall,2010,193.828,68.4686,58238
Hester,Houston,1981,175.281,69.4274,58237
Vallie,White,1997,181.007,98.5216,58235
Cate,Nichols,2005,186.937,97.3527,58233
Adiana,Baird,1963,160.959,61.1522,58230
Hilde,Grossman,1989,182.279,57.303,58228
Blythe,Carter,1950,174.855,63.1009,58227
Gabrila,Connolly,1953,183.745,56.1392,58226
Kendre,Fernandez,1995,153.051,78.6539,58224
Tiphany,Weaver,1957,175.753,58.3166,58222
Anni,Drake,1951,187.184,98.0741,58220
Walliw,Owens,1950,154.781,86.1929,58219
Annabella,Schwartz,1983,157.574,66.6069,58215
Rosie,Wiggins,1952,172.475,58.8127,58211
Alli,Forbes,2000,188.243,72.919,58211
Mira,Spivey,1999,196.757,55.8503,58208
Emmalee,Doyle,2006,153.772,90.5661,58197
Christin,Garrett,1977,173.224,66.8106,58195
Eran,Pope,1998,170.149,77.1187,58194
Carissa,Flowers,1999,156.451,84.5208,58191
Klarika,Knox,1965,197.57,72.5932,58188
Maura,Foster,2000,153.488,53.7142,58187
Erna,Wu,1956,197.246,69.3091,58185
Kaia,Britt,2000,155.485,61.4852,58185
Jewelle,O'Brien,1998,190.233,59.1994,58181
Kassi,Washington,1996,199.623,88.0152,58175
Shelia,Wang,1989,184.433,55.0175,58174
Sal,Godfrey,1971,175.979,92.798,58154
Mona,Levy,1989,181.4,55.2227,58150
Holly,Han,1998,165.159,65.3035,58148
Fanchette,Norman,1958,158.22,71.7156,58141
Gizela,Vogel,1958,192.971,74.2904,58139
Carlota,Keith,1958,183.901,59.7745,58132
Eve,Aycock,1951,155.63,72.9488,58130
Maire,Carson,2009,176.593,98.9922,58129
Babita,Alford,1989,156.114,61.4115,58128
Ricca,Bynum,1986,152.227,61.93,58126
Cora,Pope,1997,156.149,51.2627,58125
Ange,Clapp,1978,152.055,90.1539,58125
Mercedes,Manning,1966,167.589,94.5675,58122
Merna,Klein,1964,193.074,81.7935,58121
Olive,Hamilton,2009,181.945,66.571,58116
Herminia,Hoover,1967,175.829,62.3397,58109
Leila,Schaefer,1979,187.097,66.2019,58109
Louise,Kirkland,1965,177.15,89.6529,58107
Sileas,Deal,1980,153.347,91.9521,58104
Vikki,Blair,1954,167.711,83.4147,58097
Fina,Kennedy,1974,151.512,74.1852,58087
Sayre,Kern,2001,196.211,56.0996,58086
Rosamond,Bauer,1977,165.154,72.4342,58086
Gavra,Phelps,1975,152.361,92.3056,58083
Regine,Burgess,1970,171.801,90.0893,58081
Ida,McKinney,2007,191.989,89.5637,58076
Fernandina,Lehman,1990,198.601,51.9824,58075
Cyndy,Hirsch,1999,157.859,84.243,58070
Rosamond,Zhou,1960,196.284,59.7888,58068
Catha,Everett,1975,197.718,95.5439,58059
Mariquilla,Watts,2002,199.598,91.057,58056
Sherill,Khan,1971,174.82,63.4475,58056
Lexi,McLeod,1989,182.207,52.9738,58053
Harriet,Godwin,2003,184.544,93.9271,58052
Amandy,Reddy,1963,191.963,86.9763,58052
Jessa,Liu,1965,189.749,91.8945,58051
Winne,Terry,2006,157.012,85.4161,58044
Merissa,Pritchard,1985,169.293,62.395,58043
Janith,Atkins,1968,172.409,64.1107,58036
Heather,Floyd,1993,191.495,56.3426,58032
Valaree,Wolfe,1991,179.384,98.9044,58031
Sena,Beatty,1957,169.866,54.2619,58027
Odilia,Edwards,1987,194.238,77.7119,58027
Sophronia,Gibbs,1959,160.205,70.3373,58022
Daron,Dougherty,1960,161.531,79.711,58013
Arleta,Alexander,1996,176.302,89.0698,58012
Harri,Parrish,1964,169.8,78.4034,58009
Helyn,Stone,1981,176.283,67.8189,58009
Marion,Wilson,1991,162.7,69.335,58007
Celie,Pruitt,1984,158.36,90.9178,58005
Pooh,Talley,2007,166.466,93.2285,58004
Pierrette,Myers,1968,187.189,92.1648,58004
Miquela,Hendricks,1976,180.366,74.0883,58001
Ashely,Mathews,1997,183.658,87.9707,58001
Tilda,George,1961,158.852,96.3169,58001
Kittie,Ritchie,1988,198.758,67.6734,57997
Oralle,Cox,1992,173.948,72.3943,57995
Christen,Quinn,2005,152.922,80.9572,57994
Paule,Petersen,1960,155.868,65.6786,57993
Clarie,Miles,1961,190.484,57.9849,57992
Siusan,Preston,1953,173.511,88.9452,57991
Cosetta,Chen,1993,167.569,96.3041,57989
Carly,Haas,1961,183.713,99.9231,57989
Tonye,Lam,1981,199.821,80.8707,57988
Emmalynn,Hutchinson,1996,158.658,71.6054,57985
Konstanze,Woodward,1966,150.446,77.6501,57983
Roanna,Lynch,2001,183.566,73.6796,57981
Claudelle,Burch,2000,189.386,86.1471,57979
Savina,Hinson,1998,172.016,93.757,57978
Odetta,Archer,1995,173.283,90.902,57970
Concettina,Nash,1980,167.519,72.0871,57968
Maire,Klein,1990,182.319,82.7808,57967
Brita,Foley,1967,190.673,60.6279,57964
Kore,Long,2007,173.824,65.3524,57964
Jaime,Poe,2001,150.621,55.1087,57961
Domeniga,Tate,2003,161.901,62.1503,57961
Carla,Faircloth,1984,195.723,53.1458,57958
Lelah,Sanchez,1994,182.024,82.0721,57958
Augustine,Reed,1957,160.959,64.8328,57957
Edythe,Wong,2008,180.541,68.9729,57955
Corina,Leach,1954,164.683,73.0972,57951
Terza,Albright,1991,179.533,77.616,57951
Stoddard,Martinez,1954,187.223,53.3164,57950
Lenora,Bernstein,1963,157.496,64.7029,57947
Gabriella,Dickerson,1984,193.128,70.7624,57945
Lida,Christian,1950,180,64.8515,57943
Joelle,Joseph,1968,166.816,82.828,57934
Lexy,Stanley,1977,184.972,56.6338,57932
Roz,Gregory,2002,166.61,98.2324,57928
Margot,Moore,1982,158.392,98.8525,57928
Mignonne,Li,2003,164.777,81.8677,57927
Edyth,Han,2002,158.766,94.5391,57924
Selestina,Capps,1992,192.319,54.2962,57923
Lesley,Meadows,1950,192.988,83.1197,57923
Hester,Kelley,1957,154.445,56.7443,57913
Friederike,Peters,1975,176.292,60.1512,57899
Anthiathia,Woods,2009,166.725,54.2637,57897
Brook,Kane,1980,171.362,98.4049,57894
Theadora,Atkins,1978,152.176,90.1247,57893
Francene,Jones,1962,153.991,61.2558,57889
Mommy,Braun,1990,152.99,82.1688,57887
Patricia,Gilliam,2009,169.181,66.2394,57887
Bridgette,Herman,1986,171.658,79.3087,57886
Rora,Anderson,1981,150.954,93.972,57885
Zorine,Pace,1976,174.13,85.4228,57885
Willa,Prince,2009,182.588,99.3054,57884
Catie,Sweeney,1951,172.813,53.246,57876
Berri,Barton,1956,186.45,61.5449,57872
Dara,Clements,1995,152.724,78.7617,57872
Fara,Blake,2003,155.695,96.2668,57866
Deena,Hill,2008,152.652,54.4157,57860
Delia,Frazier,1982,159.047,61.6969,57855
Dian,Camp,1990,160.309,76.657,57851
Blisse,Foster,1974,168.908,67.9892,57847
Angela,Mann,2006,160.25,81.7537,57846
Angele,Weinstein,1988,169.662,50.9531,57845
Thalia,Gould,2002,171.052,64.1996,57840
Darcy,Boswell,1987,162.382,54.1917,57838
Minnnie,Bunn,1982,172.008,76.5809,57838
Marcile,Kaplan,2005,180.927,92.4939,57836
Anne-Corinne,Simmons,2005,163.498,98.8204,57835
Devi,Alexander,2010,160.365,77.458,57834
Tammi,Terrell,1999,155.018,79.4463,57834
Debbie,Brennan,1965,170.254,57.3338,57828
Antonie,Oakley,1954,195.247,50.8141,57825
Muire,Alston,1969,157.683,75.6037,57817
Dorothee,Potter,1995,164.825,74.3689,57811
Alfi,McDonald,1991,154.063,70.8183,57810
Jo Ann,Cohen,1964,194.517,88.0999,57804
Blondelle,Carr,1963,150.858,67.3466,57800
Kelli,Peterson,2005,172.918,78.0935,57795
Susy,Cummings,1950,159.935,80.7195,57794
Jeanie,Jenkins,1997,173.867,83.3268,57790
Wilma,Vaughn,1985,190.952,51.4781,57788
Lorianne,Lam,1989,171.887,54.4027,57785
Joelly,Hines,1972,179.068,81.6099,57784
Lorie,Porter,1970,175.115,74.4438,57781
Genna,Stuart,1968,193.328,61.9673,57777
Jade,Lim,2002,189.772,67.9058,57776
Maryjane,Parker,1958,180.953,52.3994,57773
Sheelagh,Dodson,1985,164.127,75.4728,57772
Merrilee,Zhang,1989,172.973,88.4328,57768
Kristyn,Coble,2001,170.546,59.4165,57768
Bernie,Mayo,1953,173.392,80.5381,57764
Hester,Callahan,1991,163.928,53.3922,57764
Licha,Wright,1976,195.573,67.0246,57764
Iris,Cates,1967,173.59,53.8436,57760
Charline,Blanchard,1997,192.798,79.6822,57757
Dorrie,Pennington,1952,167.731,70.4194,57752
Jeri,Hinton,1956,159.539,89.6728,57750
Margie,Little,1989,182.422,51.1551,57748
Aloise,West,1992,167.452,63.3666,57745
Thomasa,Wyatt,2003,188.658,72.0436,57742
Andie,Hardy,1975,171.595,67.7665,57742
Fernandina,Riley,1952,164.325,72.3903,57742
Fifine,Barton,1989,190.257,68.7552,57741
Sisile,Lane,1966,179.219,62.9865,57740
Aggi,Goodman,1980,195.826,85.4724,57737
Jeniece,Rosenberg,1982,155.27,60.7021,57737
Nada,Powell,2003,151.822,51.2002,57734
Cahra,Austin,1987,195.689,50.1088,57733
Judy,Little,1992,192.757,79.5942,57730
Nyssa,Joyner,1970,184.656,90.1938,57726
Devon,Flynn,1981,191.457,83.14,57726
Elsa,Casey,2009,151.217,97.1557,57720
Giralda,Wagner,1982,195.766,82.5704,57719
Bel,Joseph,1982,163.349,94.9718,57718
Babb,Parrott,1978,175.15,85.2117,57714
Halie,Hodge,1979,162.16,82.1733,57709
Gerda,Locklear,1970,175.235,54.6079,57709
Gunilla,Phillips,1996,152.529,89.468,57703
Rosalia,Watts,1959,172.872,92.8511,57701
Myrtie,Harper,2008,166.736,64.3509,57700
Rayna,Rodriguez,1997,185.148,58.7141,57699
Krystalle,Howe,1974,153.164,89.2743,57690
Hulda,Guthrie,1994,166.587,65.2839,57688
Johna,Kumar,1956,178.351,72.8761,57687
Minne,Schaefer,1972,181.248,55.2022,57686
Annadiane,Bloom,1990,164.243,50.547,57685
Dalila,Block,1975,181.185,63.1727,57683
Ashla,Myers,1959,174.196,81.2101,57677
Ernesta,McDonald,1961,167.604,73.5923,57674
Raina,Clark,1996,166.539,92.198,57673
Elsa,Wagner,1967,163.089,91.3317,57665
Joice,Stout,1975,195.03,99.6162,57664
Marissa,Rowland,2006,179.596,65.3262,57663
Marie,Kidd,1996,183.77,98.0341,57663
Millisent,Gardner,1968,182.985,97.8937,57657
Madel,Hanson,1966,197.347,85.9529,57648
Mikaela,Walters,1960,150.494,91.2346,57647
Flor,Hudson,1992,181.959,76.7994,57646
Magdalena,Fitzgerald,1978,160.15,50.591,57640
May,Link,1994,151.215,86.2461,57631
Anatola,Yu,1958,167.743,57.3773,57623
Tamqrah,Hoyle,1973,198.389,57.5497,57621
Sallee,Stevenson,2009,161.291,61.3563,57618
Garland,Morrison,1994,186.031,78.9747,57605
Chrystel,McCall,2010,167.156,59.4666,57604
Gene,Hawkins,1964,176.161,72.5504,57600
Maryanne,Griffin,1991,153.187,61.1501,57596
Cynde,Levin,1967,159.237,96.6236,57592
Rafa,Frost,1992,157.954,51.0473,57591
Catriona,Freedman,1977,184.816,71.4155,57587
Josepha,Davenport,2007,178.041,86.3272,57586
Lisha,Tate,1985,159.884,97.0879,57586
Corly,Sherman,1991,193.023,88.7802,57585
Robinet,Li,1983,158.66,76.9033,57585
Matty,Reynolds,2008,183.652,86.7854,57581
Diane-Marie,Frye,1979,156.209,51.3884,57578
Veronica,Harris,1991,185.625,99.7041,57576
Natalina,Knox,1957,174.279,63.3455,57570
Mavra,Sims,1956,177.119,54.3527,57557
Bendite,Dolan,1999,189.111,68.1179,57555
Karalee,Kumar,1981,179.797,89.8169,57552
Pam,O'Connor,1985,153.239,61.3275,57548
Renae,Cross,1968,185.351,89.7547,57548
Ali,Wagner,1955,178.417,98.1473,57547
Matilde,Webster,1979,163.095,80.9338,57545
Mareah,Marks,1974,174.904,91.8711,57544
Pru,Pappas,1969,166.985,64.8056,57531
Willetta,Morse,1972,183.202,72.3903,57529
Gabriellia,Hutchinson,1970,193.429,55.5938,57529
Costanza,Ho,1971,168.385,83.0712,57526
Belicia,Gupta,1961,154.411,57.1728,57518
Philippine,Kidd,1965,178.609,88.1804,57517
Pet,Pritchard,1957,150.963,82.5535,57516
Holly-Anne,Matthews,2000,163.975,79.1735,57515
Sophi,Burns,1971,155.088,52.9917,57513
Lorita,Winstead,1953,163.425,99.4628,57506
Gweneth,Blum,1981,151.711,76.9099,57505
Hayley,Merrill,1951,188.868,70.3701,57496
Eartha,Steele,1965,185.865,89.0672,57494
Nicholle,Pritchard,1987,164.627,69.4339,57488
Jillie,Waters,1969,195.991,87.3626,57483
Nikaniki,Shelton,1987,198.732,68.0464,57482
Lishe,Shore,1985,195.881,69.1399,57480
Clarine,Barry,1968,173.593,77.1651,57479
Candie,Allred,1992,153.518,99.5099,57479
Roxine,Pace,1956,160.097,60.8976,57478
Phoebe,Greer,1954,185.026,98.2217,57475
Helyn,Rodriguez,2000,180.996,98.7152,57474
Gail,Beasley,1973,198.167,77.3194,57468
Anny,May,2004,170.333,85.0874,57463
Merry,Jernigan,2009,177.011,57.1558,57463
Valerie,Bynum,1995,155.555,99.8556,57461
Averil,Rao,1961,179.923,76.0495,57460
Leesa,Burgess,1978,155.406,95.9316,57460
Nedda,Hardison,1953,152.807,99.0071,57460
Mora,Ray,1964,154.818,90.5639,57455
Delilah,Phelps,1972,176.716,60.6712,57454
Audie,Frank,1965,151.412,83.2349,57451
Pauletta,Proctor,1958,151.891,67.2013,57450
Adelind,Butler,1976,177.381,93.557,57447
Aloysia,Middleton,1991,182.482,94.3454,57442
Stephanie,Hampton,2003,184.499,93.264,57441
Gerri,Herring,1986,167.096,61.1845,57437
Lorelle,Preston,1969,195.187,64.7101,57433
Amye,Crabtree,1960,197.058,87.0832,57430
Nerty,Goldman,1986,191.081,59.3463,57426
Karita,Randall,1997,199.294,95.7519,57425
Paulina,Stevenson,1994,158.314,69.6427,57425
Matelda,Lancaster,1975,156.824,98.6733,57422
Sari,Underwood,1991,170.284,56.0092,57417
Shell,Dickinson,1971,191.729,86.9337,57416
Valenka,Harding,1991,152.735,66.8206,57415
Hanni,Montgomery,1999,197.068,77.1122,57411
Joleen,Mayo,2000,158.314,82.6463,57401
Benedetta,Freedman,1976,191.812,96.6865,57396
Roxy,Maxwell,1997,184.587,60.4436,57395
Megan,Francis,1971,193.438,66.3251,57394
Bride,Franklin,1964,196.833,80.9359,57392
Odelle,Knowles,1986,176.491,56.2778,57388
Yolane,Flynn,1989,187.278,91.9389,57385
Shannen,Honeycutt,1965,157.787,82.3977,57382
Diena,Reed,1957,174.995,85.2972,57381
Tandi,Choi,1994,160.36,69.7172,57379
Conni,Field,1971,191.094,94.867,57372
Suzy,Dillon,1987,187.582,67.0426,57364
Jenny,Warren,1987,174.517,51.2908,57364
Brandice,Gray,1979,156.187,58.5782,57361
Berny,Berger,1982,167.878,80.2158,57360
Holly,Pratt,1991,175.529,90.3995,57357
Sonni,Coble,2009,197.993,96.2708,57356
Nettie,Blanchard,1975,156.841,75.2693,57354
Kyrstin,Barton,1953,174.474,87.56,57352
Blithe,Stafford,1954,198.233,51.6899,57351
Myranda,Hicks,2005,181.929,66.248,57350
Lilllie,Dickson,1961,162.205,92.101,57346
Corine,Lyons,1958,177.202,91.4997,57346
Adorne,Vincent,1988,161.724,72.5392,57341
Debi,Lowe,2001,155.322,54.6961,57338
Shandee,McCormick,1954,150.586,69.8872,57337
Kassi,Jacobs,1996,155.875,93.6546,57331
Ina,Lester,1962,176.81,57.4414,57328
Marylee,Prince,1977,194.213,85.7377,57326
Dorise,Riggs,1979,191.703,51.81,57325
Fredericka,Waller,1960,195.601,78.2009,57324
Nydia,Shelton,1962,176.898,91.3541,57322
Corey,Dodson,1991,160.614,89.4183,57317
Wanids,Black,1961,171.695,55.4677,57311
Mersey,Creech,1987,183.924,96.2903,57311
Cati,Shah,1956,158.693,95.5636,57307
Patrice,O'Connell,2000,174.008,61.2106,57301
Agnola,Field,1968,185.144,92.0939,57285
Philis,Donovan,1984,162.515,92.7611,57285
Elka,Scarborough,1996,166.321,71.8281,57284
Nadiya,Gentry,1975,154.607,54.8197,57283
Jean,Nash,1987,170.533,99.9339,57282
Marillin,Cunningham,1962,151.598,65.4219,57281
Ann,Barr,1989,191.472,64.5123,57281
Blisse,Price,1981,192.072,72.876,57276
Letti,Pridgen,1990,180.054,53.1346,57274
Amargo,Boyle,1956,175.939,86.2628,57274
Carlen,Lassiter,1991,154.376,88.7546,57272
Arlie,Blanton,1959,153.092,60.622,57264
Myrilla,Cannon,1970,166.248,59.9585,57263
Walliw,Goldberg,2006,159.553,98.6241,57258
Ondrea,Kirk,1989,184.352,68.0466,57257
Honor,Hamrick,2009,150.455,93.2522,57255
Lynett,Blalock,1977,198.056,66.167,57253
Sally,Cain,1990,167.028,59.6777,57250
Beverie,Dale,1962,168.886,81.4035,57246
Dorthea,Sutton,1973,190.667,61.9476,57246
Fancie,Puckett,2003,150.095,71.1306,57245
Libbie,Decker,1977,179.839,96.5851,57244
Wendye,Woodruff,1953,156.933,98.1169,57243
Leela,Pritchard,1970,190.986,87.5189,57243
Regine,Goldstein,1984,177.107,82.5084,57242
Klarrisa,Joyce,1993,188.99,92.7815,57239
Appolonia,Washington,1955,182.134,57.1218,57237
Margarete,Ennis,1964,195.338,50.983,57237
Calida,Hammond,1962,166.135,78.632,57236
Veronike,Gates,1957,182.227,80.0392,57234
Hilda,Holmes,1981,198.489,78.8153,57234
Crissy,Martinez,1988,192.027,51.8226,57233
Loralyn,Hinson,2007,197.487,56.5126,57231
Roz,Lanier,1995,191.335,88.1206,57229
Kalie,Bennett,1966,177.042,62.2307,57228
Cornelia,Lindsay,1981,157.474,91.931,57221
Colene,Gallagher,2008,188.231,95.4039,57216
Abbe,Merrill,1967,165.984,87.6914,57210
Ardyce,Wilson,1963,155.514,86.0985,57207
Berri,Sloan,2009,182.753,88.9622,57207
Shannah,Oakley,1990,173.798,50.8098,57205
Delilah,Ball,1955,193.08,52.4792,57201
De,Aycock,1987,160.447,75.614,57197
Hilary,Hogan,1963,194.83,59.7065,57188
Ashien,Sumner,1996,150.846,78.9825,57181
Nanete,Kendall,1950,195.709,70.5185,57174
Aggi,Shannon,1992,192.522,79.5348,57172
Catarina,Stark,1995,188.872,71.3067,57172
Jacquetta,Lyon,1957,194.156,70.1266,57171
Roze,Deal,1978,155.777,75.9429,57170
Moselle,Dudley,1987,192.82,57.9259,57169
Debee,Mayo,1956,172.657,58.2388,57167
Tawsha,Carlton,2004,150.703,92.9284,57165
Dredi,Lang,1970,196.919,67.5732,57165
Danyelle,Siegel,1967,191.783,72.7777,57164
Natasha,Walters,1995,154.071,50.101,57163
Tamara,Cross,1971,160.429,78.646,57160
Kiele,Phillips,1950,152.687,90.6707,57156
Carlota,Hall,1993,166.678,66.6768,57148
Barbe,Anderson,1998,199.749,63.264,57143
Lidia,Petty,1961,188.696,91.7648,57141
Fiann,Phelps,1977,175.716,61.7631,57139
Saidee,Arnold,1966,174.12,68.2721,57138
Kailey,Frye,1977,173.385,81.041,57133
Kellia,Dixon,2004,167.742,83.0446,57122
Dinnie,Barbour,1972,160.89,80.6479,57121
Charmaine,Park,1972,197.962,66.5806,57109
Bettye,Mack,1986,189.558,84.052,57104
Emmy,Koch,2000,174.895,67.4822,57103
Dalila,Eaton,1996,184.475,76.6563,57102
Crystie,Honeycutt,1964,195.835,81.5347,57097
Olive,Mangum,2001,166.941,50.6968,57091
Judye,Owens,1974,175.089,93.9948,57091
Danit,Allison,1964,183.116,70.0467,57084
Thekla,Wade,2004,186.071,70.095,57082
Lissa,Clements,2002,184.44,53.8638,57082
Dona,Hancock,1989,176.962,85.0142,57079
Robinett,Sumner,2009,160.735,92.0877,57069
Brianne,Sloan,1985,182.673,79.9694,57067
Loleta,Bass,1977,187.274,56.4629,57065
Lorilee,Lambert,1970,166.859,54.9769,57064
Ida,Walters,1982,180.479,68.8138,57064
Mella,Oh,1972,184.255,86.4294,57062
Damita,Bradshaw,2004,183.957,85.6029,57062
Ronna,Hardin,1986,171.077,57.6455,57054
Annamarie,Rodgers,1966,181.548,94.9826,57053
Maureene,Mercer,2008,169.145,72.8333,57052
Anastasia,Brantley,1955,184.34,86.0848,57050
Gilbertine,Vaughn,1955,179.168,50.9687,57050
Lorita,Beasley,1997,192.811,64.4554,57046
Aeriela,Hale,1973,197.017,76.1407,57041
Diana,Wells,1978,170.764,66.2352,57037
Lucy,McKee,1970,152.322,59.6959,57037
Yvette,Sawyer,1978,188.476,58.217,57028
Kate,Russell,1988,155.761,85.0818,57027
Anne,McKinney,2002,178.601,67.0594,57019
Yoshiko,Barton,1982,187.531,64.6657,57017
Rebbecca,McLaughlin,1999,188.041,97.2332,57008
Kimmy,Mayo,1981,154.172,59.9645,57004
Cyndia,Roberson,1961,152.78,83.3261,57003
Annissa,Howe,1990,161.489,68.9435,57001
Silva,Alston,2002,189.749,67.8578,56998
Essy,Burns,1981,193.718,61.8989,56993
Lizzie,Hull,1984,186.786,91.3537,56992
Elly,Rowe,1970,157.515,81.6215,56989
Bellanca,Bond,2007,197.279,65.6018,56988
Silvana,Potter,1984,175.308,78.2267,56986
Kellie,Holt,1974,186.415,69.1684,56985
Kora,Goodwin,1993,186.373,77.0768,56984
Felicdad,Newell,1979,152.973,89.9615,56983
Florri,Newell,2008,184.273,84.9514,56981
Tamarah,Taylor,1956,181.224,96.5012,56978
Sacha,Ennis,1965,180.521,99.8639,56974
Susette,Hoover,1964,168.859,91.3785,56971
Cordy,Medlin,2001,169.956,89.0316,56965
Minni,McLean,1985,175.72,86.3292,56964
Loretta,Dalton,1997,174.976,81.6548,56962
Rorie,Hammond,1963,176.652,50.3374,56959
Talia,Boyle,1963,156.998,87.8058,56958
Joelly,Pace,1969,182.916,70.5595,56958
Paige,Wood,2009,158.143,86.7163,56958
Dorry,Terry,1988,158.674,97.5353,56956
Goldy,Leach,2005,198.906,89.9564,56956
Rafaela,Denton,2010,177.705,87.7338,56949
Gillian,Lanier,1955,175.806,68.2746,56937
Tuesday,Harrell,1970,154.655,70.3645,56929
Betteanne,Hahn,1962,174.058,98.2721,56927
Erna,Scott,1965,170.7,74.0862,56925
Roze,Case,1969,170.868,92.7555,56922
Lauralee,Young,1969,188.068,80.2947,56920
Ardyth,Grady,1990,157.959,57.5646,56920
Henrietta,Cox,2007,163.791,93.1355,56919
Angelique,Perez,2000,198.415,79.2275,56915
Dinny,Dale,1971,157.174,56.3898,56912
Vitia,Gilliam,2008,174.789,52.854,56910
Shanie,Becker,1998,199.891,94.1245,56909
Inesita,Chang,1986,184.683,55.862,56909
Carlye,Barr,1969,185.382,51.0405,56907
Alysia,Edwards,1952,163.118,87.0273,56901
Aurelea,Epstein,1990,168.825,93.3736,56901
Tisha,Wolfe,1962,194.678,74.9474,56900
Maren,Warner,2008,183.19,84.8073,56897
Leland,Brooks,1997,194.39,68.7988,56897
Jessalyn,White,1955,194.509,64.7497,56885
Dulci,Burnette,1973,181.196,88.1281,56877
Kelly,Kang,1966,153.877,71.1502,56871
Cariotta,Sumner,1966,159.146,72.284,56866
Catlin,Glenn,1983,169.401,90.3732,56859
Hermione,Kern,1984,199.073,92.0127,56858
Claudina,Hobbs,1960,152.983,60.5195,56855
Reena,McGuire,2005,196.529,71.9722,56854
Phillida,McDonald,1963,175.327,78.09,56854
Christina,Kirby,2006,150.434,88.7486,56849
Wallis,Joseph,1993,163.449,85.9234,56846
Aviva,Bishop,1969,163.131,68.8014,56845
Gloriana,Spence,1997,186.367,77.2968,56843
Malva,Lu,1984,170.88,96.6071,56840
Heddi,Cowan,1952,158.26,89.7279,56838
Minnie,Sutherland,1990,161.252,92.9468,56837
Ofilia,Holmes,1992,160.716,58.9265,56836
Nance,Jones,1958,154.838,79.6898,56833
Starlene,Hill,1984,195.191,58.1777,56831
Cherianne,Joseph,1980,168.323,63.8063,56830
Ira,Reese,1984,196.927,85.171,56826
Marcie,Parker,2004,189.704,80.858,56822
Karrah,Joseph,1995,155.337,87.0332,56820
Virginie,Gonzalez,1988,168.712,56.1591,56817
Anetta,Bullock,1974,188.848,69.16,56814
Rebekkah,Bradshaw,1981,185.867,74.4904,56812
Adriane,Green,1950,170.849,87.5852,56810
Fidelity,Langley,1988,174.903,72.0407,56808
Caresse,Jain,1967,196.769,91.7601,56808
Aura,Ayers,2007,157.335,98.9835,56807
Abbey,Creech,1982,184.012,72.9354,56802
Nissa,Law,1961,167.624,78.8127,56800
Angel,Wilson,1993,198.571,72.3935,56800
Daloris,Stark,2008,162.236,87.1242,56799
Pammie,Eaton,1960,157.475,93.4279,56795
Alverta,Rosen,1993,185.842,67.928,56795
Laurie,Garrett,1963,162.861,76.5152,56781
Meghan,Alexander,1977,168.179,94.4665,56780
Helenka,Lambert,1951,188.567,95.1382,56777
Libby,Mueller,1999,152.111,84.1743,56777
Moyna,Cummings,1999,180.907,72.8614,56776
Flora,Petersen,1981,195.586,93.5977,56775
Mufi,Nelson,1951,171.881,56.9638,56767
Pauletta,Gunter,1978,180.988,98.9839,56766
Kippy,Wilkins,1952,175.106,96.654,56762
Adena,Baxter,1974,167.752,50.4441,56759
Marrilee,Harper,1997,166.887,75.0323,56754
Alex,Sweeney,2010,176.848,89.1931,56753
Bellanca,Frye,1965,150.677,97.139,56750
Wilmette,McDowell,1959,168.068,70.8854,56743
Meridith,Fuller,1978,186.208,76.1217,56740
